respondent_id,xyz_vaccine,seasonal_vaccine
40228,0.056633316,0.09921548
40229,0.99921983,0.47906813
40230,0.2971014,0.23936146
40231,0.24772623,0.8894504
40232,0.013253648,0.97813606
40233,0.0027008513,0.43794435
40234,1.6118307e-05,0.10059682
40235,0.16119887,0.9617786
40236,0.9602944,0.7766631
40237,0.03680968,0.036985476
40238,0.19503278,0.1218025
40239,0.9970103,0.09386267
40240,0.29893407,0.46376804
40241,0.2886186,0.7247371
40242,3.712826e-06,0.6613613
40243,0.15579823,0.6263102
40244,0.123868965,0.53929865
40245,6.305344e-05,0.0092926305
40246,0.08789494,0.2189781
40247,0.011175517,0.29923886
40248,0.048046596,0.45536357
40249,0.0009519437,0.8104937
40250,0.9393548,0.93079513
40251,0.00087792776,0.028429642
40252,0.999529,0.89567107
40253,0.16353512,0.27857566
40254,0.051203944,0.20424798
40255,1.830745e-05,0.018344859
40256,0.30653217,0.44282195
40257,0.19947258,0.49958566
40258,0.047120873,0.3979287
40259,0.001517745,0.026543647
40260,0.3545962,0.896961
40261,0.08553652,0.31725505
40262,0.10420722,0.74687696
40263,0.9900967,0.9758036
40264,0.0029643406,0.015920535
40265,0.019829748,0.2821726
40266,0.5615258,0.3866586
40267,0.17864352,0.8330939
40268,1.50241185e-05,0.011712511
40269,0.9905706,0.9127216
40270,0.012892922,0.13281742
40271,0.10910926,0.11799411
40272,0.2946518,0.76942456
40273,0.23816004,0.57706714
40274,0.9297721,0.9181245
40275,0.35227442,0.3617471
40276,0.04037091,0.9092104
40277,0.32362828,0.8083095
40278,0.9998427,0.24122085
40279,0.92718077,0.9561014
40280,0.29899308,0.55816627
40281,1.5661242e-07,0.1475227
40282,0.0011054392,0.34186012
40283,0.3730659,0.4079737
40284,0.00027597416,0.140207
40285,0.24542923,0.05443019
40286,0.14344655,0.25319389
40287,0.28290474,0.64593005
40288,0.0006418965,0.1145151
40289,0.08355981,0.6645547
40290,0.00108553,0.94390976
40291,0.18580315,0.8157296
40292,0.18604763,0.28712094
40293,0.03510651,0.52048004
40294,3.54229e-06,0.03182301
40295,0.00020657151,0.08610448
40296,0.00012459942,0.013766331
40297,1.9219831e-07,0.039511375
40298,0.20443217,0.2022156
40299,0.0031537993,0.15688136
40300,0.32105467,0.35201895
40301,0.15760727,0.3860412
40302,0.98278356,0.74044096
40303,0.00074945675,0.011956271
40304,8.087341e-06,0.24147046
40305,0.0726132,0.2617248
40306,0.0033006351,0.19106032
40307,0.19021048,0.84196186
40308,0.27324605,0.90318626
40309,0.35483447,0.72472954
40310,0.15577538,0.15387613
40311,0.03739128,0.21250525
40312,0.0010677745,0.13449976
40313,0.06300441,0.16605408
40314,0.0014253632,0.9125107
40315,0.025894882,0.0923864
40316,0.07468904,0.7335647
40317,0.30332437,0.17796053
40318,7.2910652e-06,0.14532931
40319,0.09888718,0.8650954
40320,0.008584665,0.21749322
40321,0.07762316,0.084782615
40322,0.27797207,0.3432412
40323,0.07867477,0.059967205
40324,0.0025213875,0.31993708
40325,7.1249274e-06,0.23832756
40326,0.0043669986,0.020302758
40327,0.00136777,0.008009179
40328,0.030447107,0.34203845
40329,0.14878747,0.08669691
40330,0.4162045,0.65401626
40331,0.0014292167,0.66539
40332,0.11468594,0.010218832
40333,0.8864746,0.17716649
40334,0.06791582,0.68455815
40335,0.07924954,0.77583647
40336,0.0041358965,0.12854952
40337,0.27835396,0.9302512
40338,0.00028140986,0.41266847
40339,0.072441466,0.3499731
40340,0.6119821,0.93440264
40341,0.75852,0.8193973
40342,3.129202e-05,0.13156983
40343,0.006362232,0.7471187
40344,0.5795176,0.74971277
40345,0.0035363128,0.051116783
40346,0.8549324,0.89301026
40347,0.99964577,0.5244162
40348,0.08882693,0.5025965
40349,0.9976583,0.9546495
40350,0.23594962,0.20664895
40351,0.30491593,0.8733939
40352,0.25947335,0.9484502
40353,0.20065795,0.3931502
40354,0.0042513935,0.3017311
40355,0.005613009,0.018706543
40356,0.16675532,0.2784983
40357,0.46012247,0.6811689
40358,0.42776027,0.4736202
40359,0.00077832927,0.6478809
40360,0.0009114432,0.027888129
40361,0.31768,0.70575553
40362,0.0013871717,0.014090542
40363,0.110242605,0.07398002
40364,0.027766746,0.952225
40365,0.5031999,0.30653495
40366,0.6714868,0.15984221
40367,0.053641014,0.51011014
40368,0.12452369,0.50956935
40369,0.061727237,0.18673119
40370,0.11958237,0.6121746
40371,0.013195548,0.24568152
40372,0.24754778,0.10888028
40373,0.00015295972,0.018645253
40374,0.37032872,0.96826744
40375,0.15652797,0.806673
40376,0.038779616,0.7359102
40377,0.89078003,0.8604959
40378,0.010339746,0.26262623
40379,0.21426566,0.287371
40380,0.16524932,0.03466066
40381,0.010027095,0.9133794
40382,0.22118336,0.07107623
40383,0.00060570065,0.2978133
40384,0.1710037,0.80891806
40385,0.033983935,0.23741522
40386,0.15537134,0.63837326
40387,0.14428033,0.115348965
40388,0.3314886,0.21422581
40389,0.7835871,0.93259495
40390,0.1293293,0.64055896
40391,0.2819284,0.768911
40392,0.031278193,0.4578009
40393,0.7896161,0.82097226
40394,0.01230585,0.24934106
40395,0.09757628,0.8026924
40396,0.35384458,0.84979266
40397,0.4321337,0.6152283
40398,0.58058953,0.91730547
40399,0.027451254,0.8108666
40400,0.27340704,0.49117622
40401,0.011231538,0.24034095
40402,0.014754842,0.09909172
40403,0.0018746947,0.18112153
40404,0.06597384,0.14501594
40405,0.19893046,0.91290474
40406,0.4939377,0.8629663
40407,0.17094521,0.40485218
40408,0.0018158556,0.17538582
40409,0.27014107,0.32129946
40410,0.05554815,0.32525018
40411,0.009711521,0.2795813
40412,0.0074863965,0.66029966
40413,0.24636312,0.60127985
40414,0.2865377,0.86154395
40415,0.019683233,0.033922415
40416,0.046498243,0.41869974
40417,0.002746432,0.044949505
40418,0.0004723019,0.19928439
40419,0.0006050034,0.055940237
40420,0.10662483,0.82766503
40421,0.19431199,0.4319927
40422,0.91457343,0.7191745
40423,0.51314616,0.561795
40424,1.2828342e-05,0.043080058
40425,0.16225596,0.5036876
40426,0.3163567,0.5501808
40427,0.0014388403,0.082494415
40428,0.8121971,0.30858886
40429,0.58979356,0.9058095
40430,0.889407,0.97143054
40431,1.7930895e-05,0.016900178
40432,0.0006192234,0.3997058
40433,0.0012810262,0.07529782
40434,0.043676443,0.118972756
40435,0.00029265933,0.7265991
40436,0.101231724,0.06642813
40437,0.22147377,0.8910881
40438,0.642398,0.7992514
40439,0.32905397,0.64707494
40440,1.36921235e-05,0.102788016
40441,0.4178126,0.27621424
40442,0.08938778,0.28789303
40443,0.019495906,0.4955951
40444,0.00794897,0.21595374
40445,0.4068238,0.5122154
40446,0.07836907,0.34221467
40447,0.8752148,0.5830853
40448,0.12279562,0.49983683
40449,0.0637905,0.8052657
40450,0.032783326,0.22295536
40451,0.36159632,0.6997434
40452,0.002707684,0.19806002
40453,0.84099895,0.9582172
40454,0.0018373479,0.07227904
40455,0.99207497,0.86791146
40456,0.09988614,0.31042215
40457,0.043672223,0.8374647
40458,0.00011517881,0.092004105
40459,0.98972076,0.9715935
40460,1.6989261e-05,0.8354006
40461,0.013855372,0.28697395
40462,0.7589779,0.8021433
40463,0.48743886,0.795833
40464,0.38125962,0.44300753
40465,8.562971e-05,0.17546564
40466,1.4183345e-08,0.49159998
40467,0.19355182,0.2970585
40468,0.2519515,0.72226036
40469,0.07347597,0.56616235
40470,0.21807122,0.36994058
40471,0.32134807,0.2164563
40472,4.876555e-06,0.081439435
40473,0.20177598,0.4989848
40474,0.2845766,0.42895976
40475,0.35847244,0.35605738
40476,0.012430918,0.022903262
40477,0.3480081,0.56523633
40478,0.054470986,0.23462811
40479,0.31833506,0.3631444
40480,0.24167807,0.75951004
40481,0.0018214163,0.31441852
40482,0.9895677,0.73593533
40483,2.8976524e-06,0.18845573
40484,0.99984074,0.9828615
40485,0.67647374,0.5071777
40486,0.09008913,0.05687133
40487,0.00028292334,0.4163392
40488,0.51085794,0.8339163
40489,0.04313081,0.52941597
40490,0.3806677,0.42891735
40491,0.0091158245,0.44855988
40492,0.39124814,0.750877
40493,0.0085534435,0.44308507
40494,2.4963374e-05,0.014352827
40495,0.057388563,0.52401054
40496,0.36990258,0.8747672
40497,0.00015317385,0.5727694
40498,0.2187297,0.41270784
40499,0.13298932,0.3981956
40500,0.0012618125,0.093095556
40501,0.1277583,0.4899381
40502,0.0019416588,0.12504703
40503,7.5138173e-06,0.5934156
40504,0.041308135,0.02865486
40505,0.37260613,0.3719393
40506,0.0014495332,0.65284455
40507,0.1362722,0.77385753
40508,0.18649763,0.35299915
40509,0.011398937,0.13389777
40510,0.24928927,0.95518374
40511,0.068459235,0.74875647
40512,0.9812311,0.7849785
40513,0.21295245,0.415825
40514,0.0002553378,0.970505
40515,0.24074501,0.8520914
40516,0.37075254,0.83672094
40517,0.0014136941,0.23100086
40518,5.5107644e-06,0.012592754
40519,0.27020156,0.52408504
40520,0.9588183,0.9651638
40521,0.67083347,0.9144525
40522,0.0003404433,0.6340823
40523,0.00097422116,0.4789914
40524,0.06464218,0.6437026
40525,0.9614486,0.86674654
40526,0.3969393,0.41136926
40527,0.71638024,0.86825955
40528,0.06606522,0.084375
40529,0.33892566,0.23673546
40530,0.097180024,0.19991517
40531,0.1279255,0.4882897
40532,0.0024711818,0.17968358
40533,0.68966174,0.93959737
40534,0.0028814073,0.30984962
40535,0.21454275,0.54466057
40536,0.21737416,0.07678771
40537,0.07613574,0.16165389
40538,0.17958708,0.946974
40539,0.046325445,0.67415345
40540,0.62903965,0.51245224
40541,0.09839131,0.9262062
40542,0.021134285,0.010796167
40543,0.0016730152,0.12489555
40544,0.027023578,0.2549623
40545,0.20789285,0.7209699
40546,0.0056686616,0.2906519
40547,0.0020679524,0.42545238
40548,0.0016241998,0.36712894
40549,0.00087026827,0.852049
40550,0.06424121,0.043713044
40551,0.16426396,0.27408993
40552,0.15049548,0.45591292
40553,0.013486152,0.23449016
40554,0.9962558,0.78291535
40555,0.035078272,0.30785495
40556,0.06430567,0.15481006
40557,0.15291108,0.4815591
40558,0.14698279,0.67419183
40559,0.37428117,0.6998726
40560,0.11724932,0.88834476
40561,0.12902038,0.54439294
40562,0.005692886,0.07829792
40563,0.04572059,0.20801166
40564,0.5019544,0.3085168
40565,0.3141254,0.3874166
40566,4.1759544e-05,0.10227996
40567,0.32166696,0.7711248
40568,0.02432505,0.17655611
40569,0.41412872,0.9625724
40570,0.9664413,0.6200292
40571,0.00032902128,0.81124
40572,0.058260627,0.63608015
40573,0.026614912,0.27098528
40574,0.0031377308,0.722962
40575,0.8723859,0.5527512
40576,7.9925826e-08,0.013432455
40577,0.04374166,0.23936448
40578,0.4321337,0.110501595
40579,0.00064044615,0.32489532
40580,0.0032523952,0.085878275
40581,3.3193108e-05,0.21990733
40582,0.37760428,0.9203766
40583,0.005383087,0.18497169
40584,0.16824168,0.516961
40585,0.09047735,0.09109283
40586,0.10113339,0.07750665
40587,0.6816188,0.52475697
40588,0.12153927,0.7472943
40589,1.3343802e-06,0.25500032
40590,0.36387107,0.89169705
40591,0.0022298244,0.89120424
40592,0.37392548,0.51205635
40593,0.025270691,0.43897253
40594,0.0004035079,0.07370248
40595,0.23496619,0.8884084
40596,0.00019423314,0.595577
40597,0.05161712,0.95817477
40598,0.0077784457,0.38587216
40599,0.003668012,0.10853512
40600,0.022327485,0.42858768
40601,0.034962986,0.37350082
40602,5.422043e-06,0.036468755
40603,0.28310153,0.20811532
40604,0.044872303,0.03130632
40605,0.035656948,0.7888705
40606,0.18942338,0.7037973
40607,0.16977708,0.6447258
40608,0.41799942,0.10670302
40609,0.16337258,0.23305714
40610,0.40525556,0.8434904
40611,0.0011978539,0.08545027
40612,0.357505,0.67995095
40613,0.5071143,0.5807388
40614,0.002362282,0.06620636
40615,3.3772474e-05,0.050684467
40616,0.05033694,0.2167381
40617,0.0039866683,0.9015106
40618,0.023838311,0.031755894
40619,0.26772243,0.86138004
40620,0.13781588,0.72554183
40621,0.3000365,0.47658226
40622,0.013205579,0.044776697
40623,0.0052720066,0.6590562
40624,0.9225179,0.88723165
40625,0.2819165,0.6703962
40626,0.03613238,0.14604379
40627,0.14478675,0.54434705
40628,0.00052168843,0.033474833
40629,0.04081864,0.28996983
40630,0.12252809,0.33617693
40631,6.6777306e-05,0.16727649
40632,0.843069,0.5843111
40633,0.0019183508,0.34039477
40634,0.31085536,0.41591144
40635,0.0678963,0.8119481
40636,0.14120638,0.7023788
40637,0.99956584,0.90052485
40638,0.00063010026,0.9066381
40639,0.2832853,0.5299006
40640,0.024413707,0.7586951
40641,0.00023777716,0.15728608
40642,7.995759e-06,0.32362223
40643,0.07647253,0.24289462
40644,0.09379323,0.58735
40645,0.00055985013,0.042463783
40646,0.43221614,0.88369566
40647,0.97482395,0.92169785
40648,0.24623464,0.8440708
40649,0.0029317152,0.64053696
40650,0.9632673,0.9375365
40651,0.08483688,0.64231265
40652,0.5363106,0.4718693
40653,0.14496706,0.27101937
40654,0.0005786283,0.19412997
40655,0.027347159,0.10363875
40656,7.5579296e-06,0.04577335
40657,1.7068652e-06,0.6643671
40658,0.055320866,0.319113
40659,0.0010704867,0.095940284
40660,0.04748903,0.44334534
40661,0.00019443811,0.12736449
40662,0.72443575,0.94379646
40663,0.060136408,0.6491456
40664,0.4321337,0.882955
40665,0.015742643,0.29464895
40666,0.080694355,0.3865455
40667,0.2130064,0.3532856
40668,0.1143591,0.3053338
40669,0.10243811,0.26186025
40670,5.458966e-07,0.08294726
40671,0.4321337,0.7276726
40672,0.9530109,0.8483231
40673,0.36670637,0.658152
40674,0.032123204,0.10260312
40675,0.99776417,0.8133887
40676,0.056352388,0.08582914
40677,7.771575e-10,0.34012216
40678,0.36312622,0.094960555
40679,0.099600054,0.25061968
40680,0.08453032,0.3504869
40681,0.24532467,0.86720216
40682,0.92880607,0.69414955
40683,0.056568082,0.4238967
40684,0.17781428,0.2378037
40685,0.23123692,0.78477097
40686,0.22208025,0.9523649
40687,0.42291686,0.70396525
40688,0.011243062,0.55969775
40689,0.9996851,0.9204595
40690,0.08637977,0.40068838
40691,0.0119823,0.0343721
40692,0.30242887,0.60707724
40693,0.0036689811,0.8819921
40694,0.00025293612,0.928437
40695,0.034460638,0.2586898
40696,0.0022957418,0.036752027
40697,0.20573723,0.33941403
40698,0.10119977,0.727033
40699,0.9807291,0.9524586
40700,0.4321337,0.44212466
40701,0.18589278,0.7919667
40702,0.33496714,0.3319125
40703,0.22536623,0.47238064
40704,0.5588598,0.9385061
40705,0.11857144,0.29543158
40706,0.19580054,0.13792326
40707,0.9745724,0.8872728
40708,0.7360139,0.88341105
40709,0.08712068,0.44059733
40710,0.2873794,0.490321
40711,0.18665288,0.97398263
40712,0.03373029,0.11324515
40713,0.035000592,0.74661267
40714,3.18451e-05,0.10932829
40715,0.9212917,0.8676474
40716,0.02614085,0.26974824
40717,0.12824254,0.28263682
40718,0.01637343,0.6107886
40719,0.028801335,0.16651666
40720,0.04699456,0.3719883
40721,0.0070899436,0.9052572
40722,0.3382374,0.5022565
40723,0.018720783,0.063577354
40724,0.23380005,0.15081099
40725,0.045397077,0.24864523
40726,0.0679658,0.104392484
40727,0.30428022,0.1341365
40728,0.005820145,0.15790159
40729,0.023222083,0.4892338
40730,0.18231118,0.53696233
40731,7.063268e-06,0.2390318
40732,4.0190127e-05,0.060596988
40733,0.017037895,0.97525066
40734,0.032114975,0.040002573
40735,0.15217659,0.71222436
40736,0.00476787,0.35778537
40737,0.009060035,0.07053151
40738,0.40551877,0.9394048
40739,0.0006579575,0.03002589
40740,1.6519383e-05,0.2984362
40741,0.0042715594,0.058098473
40742,0.35269627,0.2505388
40743,0.2906403,0.9041465
40744,0.008306054,0.7093776
40745,0.0008528697,0.9104755
40746,9.367847e-08,0.051808346
40747,0.101983145,0.38736463
40748,0.018962834,0.47464207
40749,0.0047945115,0.33546627
40750,0.0068945824,0.08609193
40751,0.0030860235,0.8635746
40752,0.22379541,0.27175525
40753,0.80492485,0.7568288
40754,0.20145063,0.17728558
40755,0.0013308302,0.9117884
40756,2.331451e-05,0.13364427
40757,0.2758306,0.5190148
40758,0.57841295,0.8792614
40759,0.06428909,0.2914933
40760,0.004004409,0.7767049
40761,0.7277963,0.84780836
40762,0.21808764,0.6410194
40763,0.008021622,0.12041477
40764,0.09115194,0.042310335
40765,0.12146459,0.6097834
40766,0.97558534,0.91488653
40767,0.035609104,0.014381686
40768,0.1545356,0.2496802
40769,1.7580682e-06,0.09279446
40770,0.050339997,0.021891369
40771,0.10415894,0.48877385
40772,0.9265416,0.845999
40773,0.096788704,0.22688106
40774,0.22673817,0.51264185
40775,0.009482349,0.046971448
40776,0.14104114,0.3417427
40777,0.0015616252,0.6422355
40778,2.2737372e-06,0.022906533
40779,0.001046152,0.5056444
40780,0.055639777,0.9357196
40781,0.52700007,0.92029655
40782,0.4976743,0.37087506
40783,0.040537145,0.29112235
40784,0.30604896,0.31451178
40785,0.00042277074,0.2699925
40786,0.010029945,0.41339725
40787,0.005952119,0.34728938
40788,0.0076169926,0.060757846
40789,0.12268881,0.06716686
40790,0.40969148,0.90136284
40791,0.0046692183,0.07292782
40792,0.17836446,0.59949136
40793,0.14114976,0.13261318
40794,0.12616408,0.29583582
40795,0.3135745,0.4363837
40796,0.00045452488,0.38091284
40797,0.044860367,0.49043927
40798,0.00017249226,0.8273304
40799,0.3967863,0.7600837
40800,1.3283314e-05,0.0062357103
40801,0.20101774,0.18976595
40802,0.0050747553,0.10202028
40803,0.097254895,0.55379546
40804,0.9985478,0.9867609
40805,0.15318146,0.6735396
40806,0.19681405,0.44456762
40807,0.37135002,0.2205799
40808,0.12898247,0.20776747
40809,0.015767775,0.0091838
40810,9.790894e-06,0.08523757
40811,0.36005247,0.88293743
40812,0.1170814,0.185739
40813,0.0119180605,0.26691633
40814,0.03274318,0.11596499
40815,0.14845711,0.2850055
40816,1.0772644e-07,0.14615025
40817,3.7655152e-06,0.10620219
40818,0.013138997,0.08004392
40819,0.010455239,0.88313204
40820,0.18133098,0.32049552
40821,0.088545874,0.5513739
40822,0.19667818,0.36983567
40823,0.46432564,0.88552624
40824,0.2275656,0.5035239
40825,0.09840798,0.5085065
40826,0.069973856,0.8331841
40827,0.009292143,0.9633094
40828,0.010730374,0.1802351
40829,0.08532929,0.8302816
40830,0.10820961,0.50935686
40831,0.1121889,0.7402041
40832,0.9998936,0.865886
40833,0.9953374,0.9618324
40834,0.041205153,0.1386247
40835,0.0009919519,0.39762485
40836,0.0003499428,0.8043188
40837,0.12430946,0.16312547
40838,0.19318214,0.73369104
40839,0.003208445,0.47321275
40840,0.32408854,0.8517584
40841,0.3036076,0.82979584
40842,0.06205878,0.44332033
40843,0.24181306,0.66317815
40844,0.14836235,0.4604266
40845,0.13566415,0.101951465
40846,0.333202,0.87639534
40847,0.73177695,0.7796315
40848,0.0025244618,0.7439215
40849,0.1556381,0.9817017
40850,0.29515296,0.7218337
40851,0.01715174,0.23229183
40852,0.0025869962,0.06560435
40853,0.98590994,0.73023474
40854,0.14490308,0.81846714
40855,0.010431804,0.89718896
40856,0.21663156,0.78156984
40857,0.7550386,0.7655808
40858,0.09567004,0.1601873
40859,0.10067764,0.35799554
40860,0.74991184,0.89376485
40861,0.13132143,0.37932184
40862,0.0029513952,0.24413635
40863,0.26800078,0.11229067
40864,0.3056061,0.7184333
40865,0.120871745,0.103435986
40866,0.0109998565,0.8144518
40867,0.0023868654,0.86694527
40868,0.029150374,0.45655766
40869,0.47621757,0.7548575
40870,0.09597954,0.014647101
40871,0.106737785,0.5172474
40872,0.007533802,0.35302785
40873,0.8667094,0.72966355
40874,0.23824099,0.83917135
40875,0.07380233,0.68889207
40876,0.9921019,0.8692446
40877,5.4467073e-05,0.42907518
40878,0.0028622022,0.287432
40879,0.06804338,0.92885077
40880,0.8779518,0.96913093
40881,0.0027028583,0.6738968
40882,0.46693087,0.91556084
40883,0.9805304,0.83462477
40884,0.007417598,0.28585172
40885,0.13553141,0.8975542
40886,4.191421e-09,0.16063255
40887,0.015957832,0.84125507
40888,0.06494189,0.55847645
40889,0.0048179533,0.96268547
40890,0.068609975,0.32273287
40891,0.021882676,0.3909104
40892,0.28438252,0.21809661
40893,0.9354436,0.8659764
40894,0.4293227,0.123967044
40895,0.0667287,0.7142807
40896,0.010458995,0.2942886
40897,0.80271673,0.5848274
40898,0.46157834,0.8064874
40899,0.39318794,0.8845216
40900,0.12809448,0.28141505
40901,0.16914718,0.40984803
40902,0.21829523,0.47014037
40903,0.007206632,0.09703574
40904,0.09164264,0.5916286
40905,0.39200473,0.91878057
40906,0.94957167,0.7980531
40907,0.14460763,0.26478243
40908,0.004232912,0.34561166
40909,0.37104383,0.62292045
40910,0.3820812,0.4353548
40911,0.0010683988,0.7291961
40912,0.20450458,0.13399188
40913,0.24700037,0.33830228
40914,0.9769481,0.94869745
40915,0.120510295,0.58355725
40916,0.21800458,0.21456587
40917,0.009239452,0.5556917
40918,0.40145028,0.21507168
40919,0.4601934,0.8779145
40920,0.0023291148,0.09548146
40921,0.16440333,0.30928433
40922,0.13489111,0.3795723
40923,0.0025759598,0.29956487
40924,0.27238867,0.13361551
40925,7.792965e-06,0.024701213
40926,0.19611768,0.5167757
40927,0.10096916,0.318061
40928,0.105589606,0.85168874
40929,0.011333288,0.35658565
40930,0.058030143,0.9298113
40931,0.06919504,0.5051884
40932,0.6799171,0.17516926
40933,0.99999774,0.70747596
40934,0.13161041,0.9651799
40935,0.11038543,0.4837256
40936,0.11729997,0.41585734
40937,0.026652345,0.02755987
40938,0.0020509046,0.14357619
40939,0.050369456,0.92951965
40940,0.07531895,0.43069255
40941,0.006310975,0.18708055
40942,0.0010328493,0.3256241
40943,0.00016253948,0.017059425
40944,0.016443294,0.4186583
40945,0.0016264893,0.34793696
40946,0.0005258374,0.33265695
40947,0.01202606,0.06104816
40948,0.015543036,0.24719225
40949,0.0014708332,0.7831921
40950,0.0118043525,0.9042059
40951,0.9908379,0.70935583
40952,0.14906575,0.40933567
40953,0.033901755,0.9258758
40954,0.17984171,0.9618461
40955,0.1792762,0.40527728
40956,0.04645302,0.58654237
40957,0.066321105,0.18863471
40958,0.20908089,0.6397357
40959,0.00015446999,0.14245583
40960,0.284849,0.5868793
40961,0.0085311355,0.16040696
40962,0.41888607,0.9679344
40963,0.020486662,0.08260762
40964,0.268003,0.3509177
40965,0.38658935,0.898804
40966,0.0088856835,0.43118888
40967,0.0012896906,0.0426799
40968,0.0712495,0.9131623
40969,1.8224771e-08,0.58683646
40970,0.016167223,0.2562755
40971,0.20168455,0.34724882
40972,0.027566573,0.31091225
40973,0.017850425,0.10204293
40974,0.021838393,0.56241155
40975,0.06054821,0.63909924
40976,0.045338012,0.29963025
40977,0.15061967,0.79634213
40978,0.02263723,0.04992079
40979,0.86251897,0.9230833
40980,0.0016652094,0.30692902
40981,0.12219806,0.40633526
40982,0.0007740581,0.08407835
40983,0.6848986,0.54604864
40984,0.16222182,0.27223662
40985,0.81929296,0.83773994
40986,0.0008360018,0.12001682
40987,0.47146806,0.9162333
40988,0.00026299173,0.13803427
40989,0.29900408,0.54584885
40990,0.008872986,0.21681827
40991,0.0064731785,0.15870932
40992,0.0069623045,0.66168123
40993,0.5697196,0.3986283
40994,0.99322045,0.80818236
40995,0.00013107415,0.0054167993
40996,0.34888533,0.9403638
40997,0.24948888,0.8372525
40998,0.049657,0.32908523
40999,0.0051889676,0.17146501
41000,0.40935925,0.49337146
41001,4.6971277e-06,0.034545437
41002,0.31327015,0.85341334
41003,0.029999712,0.9109531
41004,0.20461869,0.26883107
41005,0.6446142,0.59055245
41006,0.00036109408,0.26306048
41007,0.6563293,0.6690943
41008,0.0051755263,0.61070746
41009,0.07385424,0.09454388
41010,0.26644737,0.2543601
41011,0.8826323,0.65221727
41012,0.4170456,0.89694417
41013,0.08546716,0.063827924
41014,0.14980645,0.049622178
41015,0.0058564534,0.8380003
41016,0.007852024,0.10804708
41017,0.12736337,0.47300678
41018,0.013342982,0.13040769
41019,0.010577672,0.23188457
41020,0.02658723,0.9305715
41021,0.25354558,0.4666499
41022,0.0002684593,0.20644403
41023,0.0025699686,0.82214445
41024,0.11869321,0.48477516
41025,1.248005e-05,0.068994306
41026,3.0396995e-05,0.052175656
41027,0.7819704,0.89977777
41028,0.32994595,0.5642282
41029,0.005635334,0.24389027
41030,0.3255557,0.49052206
41031,0.75843096,0.73482484
41032,0.30888075,0.59960294
41033,0.016784457,0.5078032
41034,0.49406177,0.95701575
41035,0.092213474,0.78271854
41036,0.19709241,0.71168154
41037,0.031206364,0.6790098
41038,0.86058897,0.4437434
41039,1.3016346e-06,0.050917663
41040,1.5442642e-05,0.027819399
41041,0.042883042,0.05224562
41042,0.9919053,0.6450456
41043,2.0177613e-05,0.11419066
41044,0.40901494,0.37783
41045,0.033820078,0.962964
41046,0.23052186,0.058630515
41047,0.31041202,0.19490872
41048,0.011098999,0.3675045
41049,0.03186987,0.16900606
41050,0.058092657,0.5869341
41051,0.072182976,0.8974531
41052,0.18735981,0.8708626
41053,0.38705158,0.91708374
41054,0.46750447,0.60142064
41055,0.010799253,0.08696103
41056,0.11288582,0.2720025
41057,0.00027964573,0.057329383
41058,0.0020051235,0.9082577
41059,0.11930234,0.10309281
41060,0.99986476,0.4224175
41061,0.14624107,0.15948446
41062,0.05610158,0.9619431
41063,0.0003516583,0.1655622
41064,0.13041267,0.759277
41065,0.0713519,0.02132333
41066,0.0146621745,0.03457983
41067,0.013693173,0.34736824
41068,0.017769191,0.5462074
41069,0.9968481,0.88564646
41070,0.06747635,0.46784362
41071,0.03925401,0.23628694
41072,0.19938032,0.26892805
41073,0.026083821,0.94088507
41074,0.2832279,0.16308308
41075,0.05645167,0.29003957
41076,0.2745675,0.46963274
41077,0.06716772,0.07595058
41078,0.04690312,0.7336716
41079,0.19893897,0.11539131
41080,0.30010673,0.14140162
41081,0.0027893267,0.70204675
41082,0.43370897,0.48216397
41083,0.006403229,0.47641554
41084,0.10426622,0.92259717
41085,0.15769894,0.49766895
41086,0.02283924,0.27059534
41087,0.01105791,0.8688476
41088,0.3005163,0.63114536
41089,0.5399267,0.90601
41090,0.013866822,0.59324515
41091,0.799674,0.96709025
41092,0.0025474513,0.1965426
41093,0.2293001,0.079580344
41094,0.20004755,0.102856815
41095,0.007753559,0.42907315
41096,0.00017382055,0.059723467
41097,0.40143788,0.5621939
41098,0.36771908,0.27933493
41099,0.18761404,0.62547934
41100,0.53368807,0.60444534
41101,0.11995895,0.47289944
41102,0.6352464,0.77716887
41103,3.462164e-05,0.08522338
41104,0.030046772,0.06964216
41105,0.1276855,0.19245139
41106,0.34476653,0.5899415
41107,0.9915104,0.8225833
41108,0.009452718,0.9390753
41109,0.39270368,0.45871097
41110,0.76760817,0.5888362
41111,0.00023567677,0.63512665
41112,0.074128024,0.04689948
41113,0.46799403,0.84731096
41114,0.30346677,0.6623587
41115,0.062169313,0.7243917
41116,0.12240508,0.22390124
41117,0.35595146,0.58640397
41118,0.14516813,0.7229686
41119,0.0074380054,0.40727705
41120,0.033065632,0.7177329
41121,0.021170205,0.77050316
41122,0.0009966799,0.05318364
41123,0.15469243,0.11235503
41124,0.04717447,0.8684286
41125,0.03204543,0.59280926
41126,0.29609707,0.3169841
41127,0.031757824,0.45130664
41128,0.041020844,0.5126207
41129,0.010800105,0.1319353
41130,0.05288878,0.65799075
41131,0.023088599,0.5759009
41132,0.14650267,0.662176
41133,0.24421163,0.7526474
41134,0.0025137572,0.19513273
41135,0.00030056792,0.014231587
41136,0.4321337,0.41307548
41137,5.661805e-06,0.065501764
41138,0.086422786,0.16098696
41139,0.7765012,0.9049004
41140,0.05822228,0.10923934
41141,0.2377527,0.42848757
